id,from,to,created,amount
625d00bc0f2b6757,4024007125889890,4539038259647870,1063843.9910321443,36.88
f9c784ac0f0d8088,3420379250401270,5377968688944250,1063914.4987873244,1000
7ed7603cf1d1583a,3418845692114250,4716911315759160,1063955.2879202343,31.38
285f1b9b29cc8212,6011216495561930,3744391653203010,1063958.8386276877,20.8
3d7e0774074bf237,5219998542649970,4539506159122530,1063998.8193498265,14.83
9192fa391fd92d7a,6011970247452240,3417016523960880,1064045.1607210708,91.81
f84c65f2b7a3bfc3,5138199642243880,5219574660384370,1064056.593960395,30
a7e92ec69306896,4395456708019720,3453447935331030,1064117.0997096184,71.27
d39f794f30632b12,3478291206566670,4716911315759160,1064119.524880429,43.11
303a381cd18e2bae,5422061069492480,5459856943450580,1064137.7573513063,29.56
23d2716ac3ec6184,4210330844038690,3756998637049040,1064156.8133456826,92.02
819dca43462fe77b,4556047277456760,5101968023515520,1064185.0181022773,200
2bc2073e8b56d15b,3475378500896470,5459856943450580,1064214.2811850377,21.95
faa6bd1782f6fa04,6011636908525750,5345396445255180,1064251.1589459,20
df089bcdb1795a83,6011258906206530,3426393127278200,1064282.792640171,33.97
1d8e8fadf5dc3662,3483117448806590,5457958198296530,1064293.8671891228,21.03
4018a9e5e665bfe7,5203119044106680,6011730504222220,1064307.1407407364,41.97
4ab2bb17cd273337,5215727048674920,6011998015196080,1064370.498411265,20
404ece10176b2df,3498700441285260,5474449517899590,1064417.6980232664,500
ef8bc6a1602bbc98,6011765331902500,3731244098162800,1064443.4128904222,30
a09e109ab780c673,3425634563140740,4495813167005020,1064453.9224553648,500
8feeca1cd81ae98b,4486639082589670,4929066813246120,1064479.8748941147,69.27
d379f049f279a79e,3466891540977790,4716911315759160,1064507.2584269769,51.11
83d359f270ca50ea,6011080310743950,4495813167005020,1064560.3036511196,500
49e6a54a4fc218e0,3419789550833210,6011246415672530,1064587.9330518062,17.42
b90443db26f6d372,3720883560611570,6011625275281520,1064643.2479608348,20
428444f2a09ee3d,6011552930701020,4916251408361440,1064688.88526429,2258.03
b8b39bec8365d48a,5224144030653500,5557765964296770,1064748.177343837,24.05
4dd8e526f20840f9,4929742684160470,5577810073936100,1064818.67506726,0.49
61e31419a147162e,5210963714757410,4556210296107270,1064818.8523711832,2834.5
a7d297d1e4a5955f,6011769346985120,5535820455895330,1064845.1940808946,25.5
35768827f62778df,6011185664664690,4486907973456320,1064867.9213891178,50
edc0f8071ea1582c,4929925850170530,3769123861127710,1064895.2152129596,1000
1b25f14a77dcf0b2,5297541080852530,5567668373178340,1064903.6293743644,32.81
29f3ecdf0ce44da4,5219998542649970,5134783320882910,1064953.3787776278,6.69
e512781252129b7f,4024007149745320,4982660892875490,1064980.6744882804,8944.69
d3fea0ec42c4b0ee,5131690299582870,3485284831998190,1064997.4739645584,30
b55813038892d859,4556934186654390,6011752625707630,1065013.0742274115,33.31
8aba22963cc0912b,5329902069506220,5459856943450580,1065067.485534145,133.72
22feb83b45e39553,4929539708116480,6011246415672530,1065074.0163724918,63.85
f219952673323499,6011894260630520,6011182764362570,1065127.372037513,28.79
dce01902e416911c,6011432221462030,4716911315759160,1065137.075499581,79.1
b0b8b86903ebe004,6011864772010650,6011752625707630,1065204.685605141,32.35
1a470011bccd47d9,6011145982066710,3716713868203770,1065237.873239396,64.57
4b401270de475aef,3774282897504850,5181142465098920,1065281.5308152724,40.42
dbb3d6ac60989114,4929821875509220,5515653094753200,1065299.4453271541,37.52
c7492891f6d6fae9,4486515879719200,5134783320882910,1065349.324355865,40.48
17bb3d9e31b3341a,4929909589138210,5535820455895330,1065386.8319117972,110.17
939979c971f32f0a,3737090206787890,3492969229743380,1065458.5171783492,9665.82
3a5c7ffa63e53c29,5419974163861160,6011196079760790,1065523.3404005736,3073.18
31c59b9d09e4f3e9,4024007192042110,4982660892875490,1065575.4624455813,10521.81
5feb3914739bec31,6011673781024200,6011771484024500,1065636.5241087344,1000
f99a4e443bdb24fc,6011606230115810,4716911315759160,1065699.6886996892,27.59
76f5d48b13193f85,4539579416590420,4577507341421690,1065741.8493254306,1809.47
45aaebeaf5243147,4532159720718330,4556210296107270,1065753.134999697,2939.62
1f81d5d7f2180cf1,6011491381857230,3731244098162800,1065823.5127907996,100
8b46a9e4874a1191,5540125598361690,4556741512742490,1065836.8726958078,50
3c8263f6ed033e50,5269568835568960,5272423295103200,1065881.4717402614,30
8f863faa442af6c9,6011691234545320,6011100199397060,1065882.5522195818,67.94
626c2c546a9b8a32,4532007746353820,4556972685601060,1065948.0209911335,2739.53
f0e5ea3fa2e35c36,3715710730494100,5134783320882910,1065972.172208306,9.4
a2ff92ad783049a8,5215727048674920,5181142465098920,1065985.515511022,80.7
1ac9b55f4421b6de,5488700947702050,6011335130121350,1065996.8386748384,65.18
e18b4aec9e29d267,3421700099105210,6011736611636070,1066048.7150447196,500
c47efcee9dd25464,6011108156122110,4486907973456320,1066114.2186653807,100
cbcf8601007a68f5,6011939053431260,5515653094753200,1066129.16592453,27.54
4e81b170cb43a626,5492874074140440,3769123861127710,1066200.6673747452,500
a84982e792da7d,3779802618522140,6011246415672530,1066246.224792252,35.93
6f928ba43250ef5b,6011803877138470,6011998015196080,1066307.2575686148,100
4ea0667e9cf0ee0c,3789063956247220,3494434771919370,1066345.0939243906,12.88
36e2e18e7d0f5706,4916054338728920,3746420280754460,1066346.608072211,1969.92
8916e379cf228efb,4024007138208530,4556463172152670,1066388.3542198094,2759.33
d13ac672f9a70ef3,5236961369813430,3420519753219040,1066454.4181484522,74.72
994a371934c73df9,6011915380515440,4539506159122530,1066524.0691634996,47.19
dcf2b6f465b324ce,4024007136734950,5459856943450580,1066557.4835148798,25.05
37e086ed5d12612c,6011401904430880,4486235419365640,1066615.8438595491,8.01
db1ae107f4bb5364,3746378429754610,4486235419365640,1066649.2834849644,42.9
b08d0f35472866aa,3779433198304370,4539506159122530,1066686.0347265466,28.75
1460436cd3528e93,4024007192107970,4982660892875490,1066731.0443737684,9717.75
7fd0e96ac3f2fa62,5256022892777670,6011217427697590,1066799.7189948594,78.63
12b8dc05fa476778,5378759218755230,4495813167005020,1066805.0834575603,20
1731f72757fd4f3f,4539435549995620,3426393127278200,1066832.9790411321,37.48
93bcb2e913f848dd,3780015261210090,3462813827766330,1066886.6739409745,0.64
31ff3176fd3e3820,5421726362382550,4539038259647870,1066894.5755170523,34.54
4bc4b45430774aea,6011293797774660,4539467308738180,1066902.9302770265,51.31
7aa2415760a71f61,4150024081926340,4982660892875490,1066973.1137249323,14637.64
7a9d35a808ce4627,3461675642272740,3719223021023620,1066999.4133974703,50.45
b82c10cb4c7ae73a,5123473166154190,5127569521832490,1067045.1900517766,3914.71
44a39839a99ea048,5479924595440370,6011246415672530,1067076.3956481083,95.4
bf84d6e01c408d66,3715710730494100,4024007132940970,1067110.6671069749,16.35
747b1e69d46ed12,5321675475797570,5577810073936100,1067147.5472776366,75.12
f2a324cb725e6c74,5469686691268540,5101968023515520,1067184.081837821,100
68fd618129b6301d,4716557635170250,3426393127278200,1067227.020311107,11.04
4330564daafeca4c,3727504196520890,3492969229743380,1067248.9876833323,12021.46
7c91c80d1b9118a,5515082246837020,3453447935331030,1067310.946517566,76.28
9e0ef1ef9693eabd,6011054887684890,3413522025530870,1067328.5883749444,1460.3
493f2c61d8dbcb0d,3794378787414740,5219574660384370,1067363.832028038,1000
817b56c19f28298a,3484347143294160,3426393127278200,1067430.32702483,28.75
26de6024584f2c1f,4532975791907300,5272423295103200,1067480.9607653753,20
36a10f5b61b66ba8,3466891540977790,4539506159122530,1067542.726092384,36.71
e67be3bbbca24326,6011258906206530,3494434771919370,1067554.9315188902,80.11
84c7f04f3b0e8f1,4486656562288040,3756998637049040,1067560.174950739,24.72
d774d5848b0049ca,3446644031947410,4556674960519830,1067576.5472922155,45.9
8d701480378f32bd,5355963636270360,6011771484024500,1067581.717457064,100
ec9cc81cac1d40d6,5312717056998750,5101968023515520,1067596.963153905,100
ae8e5a18518bd7d,4916629490895670,3494434771919370,1067606.7175675381,51.35
523f040bd8b9007e,3736733159435580,4982660892875490,1067619.0477264428,6852.08
90f968e3873f47,6011767175272650,3492969229743380,1067720.3676537771,10127.98
bb30b31d1202e4ee,6011174758287460,5535820455895330,1067740.0167597595,0.04
cd12bb9c054386d4,5117779758254440,4539506159122530,1067749.875395854,48.47
45f717e41f06e8fa,5502450363349130,4556674960519830,1067804.4987592387,50.87
571184beb2ffe053,3774282897504850,3417016523960880,1067835.5888312557,34.91
232d698805955298,5570081700120110,5270053442582740,1067887.0012148684,500
afa3d1df4118b046,6011948204244960,4556096815431540,1067911.6639782537,30.06
2442e9956cb305f6,6011780259667880,3789824185579870,1067942.149521968,50
db74d28c2b85e191,4486721725423950,4539506159122530,1067950.982089375,54.04
4e0a53c469fe2df5,4539559905439540,3462813827766330,1067993.6068115958,13.26
be8128dc9370bd4e,3735693498404810,5459856943450580,1068040.925345342,64.11
97c87d82cfdb0510,6011494527537750,3417016523960880,1068080.6967545787,80.21
20bdf5f2e898f9b3,3423231093539850,4916294881691630,1068135.9360787515,41.72
3add43059b2aaa04,6011634018768410,3426393127278200,1068148.0953229992,1.33
a239cbb6b874f529,5235637131437700,6011625275281520,1068190.648913095,20
fab9b6aa60f10ea8,6011069700104570,5557765964296770,1068193.3099144066,30.31
1cd18f8183776bfd,3755701005625610,5577810073936100,1068254.8720892125,70.18
b5aa03916f8f2ed4,4716435546805600,6011100199397060,1068303.9659878898,67.36
f48a1a271cca4b6,6011487402218650,6011771484024500,1068319.898877099,50
4f71c26830dcbc19,3458051129685310,3445318480259650,1068386.2978734237,500
4f20da35b6d12476,3402023087405340,6011100199397060,1068423.0664370065,83.85
17bbfed7978d3f50,6011428346030020,4539038259647870,1068482.286370349,8.71
285ecc5bd3511486,6011318875268770,6011163273028100,1068499.019922386,23.97
b1b8b968ea479d76,6011675650677310,6011752625707630,1068535.908126449,39.25
d8aab479776efcb9,3468479795042050,6011246415672530,1068557.1948520415,28.19
f9b66a1bf3422687,5325136855264250,6011771484024500,1068611.6630181833,30
a2c9748a4c965d99,6011832614259160,4486368931858520,1068661.9166457346,74.81
1aa8555e65797f0,4539866599664720,6011453657393580,1068682.3838195843,28.0
f99eeb6c2643821c,6011487402218650,3707423758276390,1068713.463477772,36.86
214209bfcfec2c47,4024007190462650,5101968023515520,1068733.6755827935,30
b658bf13e9169997,5411846656087140,4539216691084150,1068753.545550851,8.31
de29bdbc3e7808e2,5214840414902790,3413522025530870,1068821.135587916,3430.77
6a2bf902d5fb847c,5419974163861160,6011196079760790,1068830.5550286556,3151.79
293b8d5e0680ce1e,5269568835568960,5272423295103200,1068832.1407019065,500
7541b1623df8fae4,4532159635196440,3781526870310120,1068861.69158804,17.93
2f9624eebe6278c3,6011673781024200,3796571911774770,1068873.562506407,10.21
25d57ac21ebf85e1,4486610577177450,6011453657393580,1068876.2902647513,16.05
86cae495e21a1027,6011398098770390,6011182764362570,1068914.8126788752,33.97
bc677e46f31c5384,5352344452612930,4539038259647870,1068952.214210078,43.12
626cc31016f65862,6011229479063860,3719453760675050,1068983.4219785056,200
e43ed8fb0506107,5188109638161710,3769806059073700,1069052.1529733525,61.11
738760affd50fae0,4892183976174300,3793908657538950,1069101.6953124984,54.04
bbedc4a5dd61f470,4556860470748500,3756998637049040,1069222.956673949,85.95
ba73ee206df78545,6011841912908660,3413522025530870,1069295.346235651,3517.92
db0c31eaf9246d24,6011452728292640,4556210296107270,1069330.092081343,2837.35
b886692518c169e4,3791611108355020,6011609725519550,1069338.3410566775,35.42
46a16330c13a0c63,3496583793073280,3719722950977110,1069385.8081802896,20.91
86ffae9db70fcab6,3448647326326890,5415890979651320,1069451.9252970412,100
7b0fd9ebb64a3085,5257132522115170,5577810073936100,1069513.086700442,40.24
e833728f6b888609,4916361355486110,5535820455895330,1069558.7263538833,71.09
9cec7a746420bec9,4539423612832190,6011998015196080,1069575.913055183,30
e5f8c6a315c3fbc3,4780270675441810,4539506159122530,1069635.601343218,7.96
30ddd19291400b48,3492872802789010,3769123861127710,1069738.228325337,1000
71db0af10698ee93,4916648676352430,5127569521832490,1069741.367451724,2963.32
91a20d9ed7900e04,5392448270053750,5535820455895330,1069778.196902537,15.73
c595c3f82741f623,5477653882430050,5345396445255180,1069806.571951537,50
e494043fdaaa02ca,3799517446111750,6011200929754310,1069852.363408699,58.43
57884188e56b5f54,6011893355064680,6011335130121350,1069902.5455122485,58.14
b21c012ae238961d,4486898062988780,6011335130121350,1069969.9547903144,34.78
a905beb94e75c96b,3784570536988120,4495813167005020,1069983.3594794017,20
350af11d78e21c8e,4929742684160470,3720141451189460,1069984.6209788593,78.1
8da98b05bf2d7411,5210963714757410,3719722950977110,1069985.6834231631,51.45
57f8ecba026da3cb,5590277196776260,4982660892875490,1069997.1514723909,10548.2
5897cc292cae3a00,4916404912898190,4609893192658680,1069999.0551882202,5141.94
7de6251ea1b24b0e,6011208559710150,4486368931858520,1070037.270532952,38.46
f0d0562a9f4a5c35,6011832614259160,4486368931858520,1070053.3817111312,48.09
3dc261c8e8aea840,3420098676381760,5459856943450580,1070101.804707313,112.45
fd30fef94b2b38db,4024007178254860,3756998637049040,1070112.0512494028,50.76
3fd765f12cd5b560,6011314937589720,6011182764362570,1070158.815713588,87.59
d676f7fa852c6131,4024007158402760,5428416597430280,1070230.4469308143,3.9
acad24997c4f0c15,4024007149745320,4982660892875490,1070268.2504660082,9099.24
1356cb072cc63761,6011590582983020,4539925585909480,1070290.5683420997,200
5ceaf55208351c3b,3480955100370260,3719223021023620,1070343.0813907958,32.78
8da87dd2565b243a,3770504866119430,5577810073936100,1070343.887410567,40.66
cf9eb2c46831c48e,5218934130602300,3744391653203010,1070360.626232399,78.54
1030bb710e7eb1d5,3468479795042050,3417016523960880,1070419.9814764082,58.78
d7b3b1aa83474be2,6011733886981580,4486368931858520,1070482.5150863386,50.65
4d75e43468da436c,3717504379002430,5377968688944250,1070536.2808450276,200
dc5f3a3a455fc76f,5519120066020490,5515653094753200,1070548.0563951107,79.38
6c5d75a0b0d93586,5399203773306510,3796571911774770,1070600.115160234,87.76
91bb22646fc1d64a,4929705281218280,4539038259647870,1070636.5560034746,39.96
95cbe1b9413479cc,3745347646688970,4556972685601060,1070643.4717624027,3494.77
e08060f35a784113,6011158741207080,4916433417835780,1070703.6089950749,56.58
e6ee93b8b8d64260,4929705281218280,3746420280754460,1070734.7160884622,2599.26
e122a6116d1e124c,4486795726298830,6011100199397060,1070769.4323691064,26.24
52a4d5c6044c2dbd,6011374043739720,4916829377472530,1070781.2208573741,30
f8e1b2fdad95ff3e,5432358109660850,6011730504222220,1070833.660838608,39.23
dc95500cfd7d5ed,3403242782339770,6011246415672530,1070890.376080024,63.33
5eaf821062e9dd36,6011894546549460,3462813827766330,1070958.1009669919,53.66
3354ee42fc2ec4e3,5583239802067670,4929099913255070,1071016.877500712,30
2760ce4254e88d06,4486838866719250,4577507341421690,1071072.1589890583,3206.6
a78479b2857340db,4024007111680160,4486907973456320,1071085.947092961,1000
4483cf49c106fe06,6011634018768410,4486235419365640,1071133.8768223575,68.0
7fc9db6b36ae06a5,4556661566070200,4556096815431540,1071206.0316127557,98.31
c2c14ffec61ef8b9,4716011013101280,3719453760675050,1071246.655313442,100
74085b02ec24efe1,3425634563140740,5219574660384370,1071314.6927287194,50
539fd0debf0b097,6011894546549460,4539467308738180,1071320.6586979947,26.71
a11883c1edda1497,6011684768262610,5577810073936100,1071342.8714725971,59.82
df3dc10d54e587f2,6011849431185290,3793908657538950,1071369.8452999545,75.94
52824e888319dae9,3779193243811710,3400254371747960,1071370.0235030577,4090.07
6167639ef7c267e7,5532068751458010,3470496432738500,1071442.5374554284,66.48
82f00d6dd6d44c22,3720883560611570,3447959762118810,1071499.3023237241,200
e4303a7100682cee,6011293797774660,3720141451189460,1071513.4033953361,72.05
2a4b1de053a33917,3723527932890280,3789824185579870,1071565.755645366,30
a722bec7e61d85e2,5362244055212860,4539467308738180,1071611.5217750785,48.32
40e7a49a61fea255,4024007181934990,6011182764362570,1071648.325053448,59.21
9ee95664d64a7f80,3492872802789010,3769123861127710,1071715.1368419006,200
783279eca9e3234a,6011993325413000,5557765964296770,1071719.4104566465,101.13
9bf49f224ab4f0b7,3779802618522140,6011998015196080,1071741.3966172838,500
1f54da9748ed07ee,3791593929923070,4486368931858520,1071778.056279431,38.63
b03f3196c2e26ade,4929821875509220,3447959762118810,1071824.8776280829,500
57d5d88c716a1196,6011928566607660,3746420280754460,1071871.443662732,3908.88
976386f1b25fa1f8,3416980503601230,4486235419365640,1071887.8495851506,46.01
2510414f3d481399,6011825111813930,3756998637049040,1071939.9266811828,43.98
971ce013db9c0249,3737408742820920,3707423758276390,1071973.2233881948,95.33
b6ede1e2b7d96148,6011964585958390,5272423295103200,1072028.8524922018,200
f65cf1eef82dc035,6011869149176100,3746420280754460,1072085.9280762586,2454.91
d8cf3d9337997e31,3713411046982060,6011200929754310,1072151.0295434317,96.27
c00f5bfababafae7,4929775249763980,4539925585909480,1072159.8259983128,200
5668384b7d9f3369,3461675642272740,4539925585909480,1072215.7961425525,500
4a547feb0035f697,5436743878535740,6011075324052050,1072240.3325854558,2023.53
ddca4731589ffe29,3755701005625610,3720141451189460,1072266.6229997405,71.99
282414aa1e4eec5f,4024007136734950,4916251408361440,1072307.338977263,3673.04
48d67b8d4afc1798,4024007184842700,3445318480259650,1072353.6929529472,500
a39ce83dff8dce0b,4716366616976900,3426393127278200,1072385.5057070307,19.78
c8bc496e3282a761,6011633212261460,6011182764362570,1072445.2691240814,44.03
339fdccd256b5802,3726154290861340,3781526870310120,1072496.7852833807,48.49
77a4780232f50b94,3493406306547700,4929066813246120,1072549.2246114146,71.81
55267e0edcafe885,6011025261366440,6011736611636070,1072599.2365841207,500
56975cf5078ad4f3,3712276551208380,6011335130121350,1072627.5822667948,41.99
ba603cc6301aad47,5170077704525890,4024007132940970,1072664.2545053333,83.24
f2e808e500e2e246,6011452728292640,3719722950977110,1072705.5251504302,84.82
692292952fbec8dc,6011928566607660,6011100199397060,1072716.1723516602,56.12
4f9ac1f8cce2da1c,4486656562288040,5219574660384370,1072749.977689013,50
29fbe44afbeac5f,6011939053431260,4539467308738180,1072815.555190247,49.78
f9d7743544a7a16,6011000974915350,5567668373178340,1072841.1858954974,50.54
56e91f48ee9a2f64,4929909589138210,5535820455895330,1072865.0786068747,102.21
8fc8476e6caf944c,3737408742820920,3769806059073700,1072916.1768692085,53.25
2115c882c04dd84e,3778607203973010,4929099913255070,1072984.0581129466,500
d24ab6c11c270b70,4916010722979410,3445318480259650,1073018.0827351485,100
820503c18738c2a6,5384078980221960,3744391653203010,1073071.5363681654,16.58
a51270f4342be013,4929405174176670,5377968688944250,1073100.9339535227,20
72358d04c56e0544,4916054338728920,4539038259647870,1073167.1448215323,72.93
28c827616c82c684,6011992768642820,5181142465098920,1073197.594574177,54.85
8ffd1f45b4b89dbb,3799338718403670,6011200929754310,1073205.3267663606,48.45
7edc0ed1d011cecf,3738121242972040,4539467308738180,1073268.9701063368,21.25
9a3fe84067bd35f0,4150024081926340,4982660892875490,1073327.0085177678,9009.51
912656f6af907ac6,6011606230115810,4024007132940970,1073371.233765978,81.82
3cf1fb3b74f6083f,3799637729549410,6011196079760790,1073411.7977000785,3752.84
8fbc6b3db09d9e3b,5399203773306510,3769806059073700,1073445.961078709,50.25
18df6194ab0f3952,3490019689513970,6011335130121350,1073505.833652726,40.18
2cb113e28b448e07,4916505456884040,6011483925287000,1073542.6288158996,50.23
27a3b5c8c41091a8,5407560814056250,6011234633599380,1073613.1322671755,2686.37
c3672affb9f7c89b,4532007746353820,4929066813246120,1073682.1624238882,49.97
c22adc69527a6095,4929775249763980,4024007177349650,1073682.8771781842,30
d978550c26c1a026,5567299442577390,4982660892875490,1073731.723878872,13984.5
476f3eac283f68c7,6011915380515440,6011234633599380,1073770.9658755593,2815.57
f00b0858548b954c,5155770771371380,3445318480259650,1073833.6831790553,1000
e23c70183c7cfb72,5256022892777670,5532005290299320,1073866.4064782718,22.58
c289378aab17cde3,4539125779585270,3781526870310120,1073914.7334525012,42.17
a446e02b691197,4800242034419110,4716911315759160,1073927.3529657717,71.09
5f0ce0ade5eb4c45,3786843427836120,3462813827766330,1073965.7057586578,39.52
b8759bf7f2a79f40,6011045872610560,3796571911774770,1074025.9392671024,27.93
c7da4f27644823e4,3777422845888720,4929099913255070,1074092.8228908714,100
c322ae8a90ad2d68,6011023607247870,4556741512742490,1074106.658022798,100
9542f889b8910bfc,4556661566070200,5272423295103200,1074129.7436358999,30
3205f5166e40d90,5582801097165630,4024007132940970,1074181.3308213656,3.89
cd678f4e0e9afc95,5485346987075290,6011790849651640,1074233.8020124296,500
4774afb9c1aa615a,5451012126163320,6011246415672530,1074247.4753446474,61.3
7a9c9f889f696ef2,6011208559710150,6011790849651640,1074298.616569717,500
25513a2c087593dc,5477653882430050,3746420280754460,1074315.6419852849,3360.7
e3be126052a257d7,6011137554431280,3719223021023620,1074381.541959644,84.73
9c3c44eb47658cf5,6011922339011540,5428416597430280,1074415.403885637,8.07
f80acba0826741a4,3477370810328320,5535820455895330,1074427.3444993987,66.23
1f729db99e08df38,3781972863706110,3417016523960880,1074427.7357426707,51.25
77807c002b0b5189,6011534893846400,6011182764362570,1074487.9731532019,36.98
bdc9a8d399c5449b,4716625822520000,5219574660384370,1074518.795410944,20
4aa4f029416c6623,6011939053431260,3462813827766330,1074584.9162588704,15.68
6c34a604acbe9d6c,6011402325177630,4916251408361440,1074647.4917788531,3671.76
8dc8a9c56f6eee6e,3455929337864040,5428416597430280,1074683.801576055,38.82
dcd4be87441988d1,4916046721587310,3716713868203770,1074691.218194411,12.11
87706743ec832f5b,4395456708019720,3453447935331030,1074741.3816410117,29.9
e2262e8c26f2a686,4716455821949010,6011736611636070,1074742.173363803,20
efeb266dc14229a8,6011841912908660,3413522025530870,1074770.9166672362,2869.02
45ea2e2feb631751,6011970247452240,3793908657538950,1074827.505705168,35.95
7f3aa861f290d0ed,6011406555013170,4486235419365640,1074849.1555989932,51.41
c4473c9cf3926eb,5229979519156580,3731244098162800,1074884.9085234925,20
ca6af2266acf4c67,6011847397491700,6011625275281520,1074894.8965980713,1000
a50bdc09a992977b,4150024081926340,4982660892875490,1074960.6395723012,11475.58
2ad273470e3adc0f,4539392479208580,4539216691084150,1074995.1981755039,52.74
2e1128ebb3d8f1ce,3770661382771190,3462813827766330,1075046.9321740135,40.09
58c1cf897901616d,4486076452720270,6011217427697590,1075078.3202732168,27.15
d6273026c7bd355f,6011491381857230,6011998015196080,1075116.6254435773,200
7af208f6d1f93312,3732064058830340,6011858637233190,1075168.6088603907,14.01
befda4f2e4073b0c,5329902069506220,4916251408361440,1075230.070877425,2515.39
d128044d6269220d,5103324631903040,3417016523960880,1075265.4950169,75.03
fd5b733f9a6a9c9f,5583071798929300,4982660892875490,1075296.6800396924,7193.87
a3df5c51680a75bb,5173537483050400,5535820455895330,1075339.2944639372,38.14
1f9b1802d1f3bd03,4716168090963010,3744391653203010,1075345.843854576,69.56
d4ee1cd45bf7420c,3737141649050460,3746420280754460,1075356.4377620942,2703.86
7cdd214170b2c9ee,4916923050912110,5377968688944250,1075381.7752352932,30
d498356866e7f9af,3478598436312840,4539216691084150,1075383.464726807,65.88
e628caefe5e3b286,3414503752990810,3426393127278200,1075449.0850163882,74.04
bdea79bc8ca495b,3429429338845390,4916433417835780,1075464.8765080397,83.78
68025fcfbd905820,6011523425178140,6011752625707630,1075511.8430539365,65.16
7d581d78edf18d2e,5519279958141270,4982660892875490,1075512.3094744745,4222.15
2b62405b495cc484,3486219368209850,4486907973456320,1075528.2997070514,1000
cfc9f6328c8bacad,4929790134037780,5219574660384370,1075553.8095946258,50
4aab1bfcb58e49b4,6011964150928220,4486235419365640,1075587.484714053,58.26
91d6131545a9d434,4556611130791170,6011200929754310,1075643.1763956726,59.44
fd7f0b401a59e64a,6011656427444850,3485284831998190,1075683.8802191657,1000
d0e1ffe890ac72f4,4024007192042110,4486907973456320,1075750.2673868933,500
9fd21b3f25cdabcb,5534709290742640,3719756231130400,1075782.2799271783,2.65
a2955d19709b5dab,4916780262769300,6011246415672530,1075820.0272193805,23.74
368dbdd2fa3c930a,4716152859744210,6011234633599380,1075874.922159854,4295.81
f0e99b7691a28a2d,3488469261446780,3769806059073700,1075901.8819529044,79.18
713bbc40d1362615,3774282897504850,5181142465098920,1075967.3551351582,122.82
7b52360695f1ee3c,6011733886981580,6011790849651640,1075968.2066184285,100
e34a1de9d62ef1be,5286297790430070,3492969229743380,1076034.9925951797,13965.83
98a55039928f4066,4539888340457120,6011163273028100,1076091.7897610068,105.81
e81aefbf04a296b4,5325889756706820,3445318480259650,1076131.8979746387,30
159ec2dba8cbe41f,6011601546333230,4556210296107270,1076203.1990043223,3773.52
49ea05fe73d145a6,3404029009899210,6011100199397060,1076217.4743685687,77.89
f773e4dbbb924d2e,5573501004108770,6011736611636070,1076269.1909076944,20
2ea474adc9672224,4024007144821550,4486193344046540,1076331.2160933758,100
cca7568d920e1487,3702614612115310,3485284831998190,1076384.9365356476,100
7df4ca291afc9648,5280605365247230,3426393127278200,1076419.2137466536,75.25
4a2acdc8e5385b68,6011847397491700,6011625275281520,1076437.6513582538,1000
a055424c5d830ea3,3412041293593640,6011736611636070,1076444.87948735,50
4409fd9ed68eb43d,3418845692114250,5134783320882910,1076471.8604685783,2.89
2c356a9c609a1e48,6011745479517430,3470496432738500,1076483.4362909112,29.17
77f9915a7e5eec62,5479558250692010,5377968688944250,1076523.1776566023,20
46b08bd468bbde59,5473886148077330,5557765964296770,1076581.222558166,73.24
4d97375f008ade07,5138199642243880,6011736611636070,1076581.576073066,20
4779934a14a6451a,4486693624289480,4556674960519830,1076601.0478453233,39.31
2a0d4c39164e7b09,6011116941445340,4556463172152670,1076610.6536394528,2579.31
a534e05ec52e6cbe,5401136504711500,6011730504222220,1076627.1879291066,48.57
dbf21090706fce6b,4024007192107970,4486907973456320,1076693.187871317,200
c7ef5c805718328e,4716978960404500,3445318480259650,1076719.2263263743,20
44d9200ca74ba161,3473680791747470,4916433417835780,1076731.2949410365,8.44
8e60adcc243eff39,3413118383104050,5101968023515520,1076793.1559920723,30
44cc0cd23b913eb0,3789063956247220,3494434771919370,1076828.5254346626,13.4
e9f8aabec70d1e9b,6011975779293450,6011790849651640,1076860.314016956,50
c52fb6d275b83cb5,4532789173899000,6011075324052050,1076873.302235487,2768.03
855d4254732713a1,3781972863706110,3417016523960880,1076874.206661691,7.56
1d14d89829f9cb71,5358815022457000,6011771484024500,1076917.1492038288,100
f9032f7b4fa211,6011395720565060,3462813827766330,1076924.2362604025,43.34
42b8cceba82d0fa8,3455660032870770,3492969229743380,1076958.8662661763,6466.87
5cab337a66d7b44f,6011601546333230,3719722950977110,1076996.5602129132,34.06
264d38875f245ad8,6011790180802230,3756998637049040,1077029.7707115933,32.23
6c32dbaf0a2e4ff8,6011910312157590,4929099913255070,1077075.7434157613,30
fe1a673488442b7f,3737141649050460,3719223021023620,1077142.3806904773,56.06
a0c7a5be8607502a,6011526046906280,3426393127278200,1077171.7321539952,26.51
9cb10e3018914e55,6011401904430880,4486235419365640,1077222.6821751485,74.97
5c8ff24e9d78ad33,5467922749946110,4609893192658680,1077241.4115159074,2303.5
160477c7b4ee15d8,3497430986083750,3781526870310120,1077278.700461505,65.43
71c9c797ea027562,3494549645407350,4486368931858520,1077286.8432055535,46.51
d2cf45cd3aa1c853,3796172135640500,3453447935331030,1077288.8610984408,4.37
73d0c029c3dea06,6011520182790580,3769806059073700,1077338.0046607838,14.82
e5a33c659791069e,5235637131437700,5515653094753200,1077378.978151305,36.24
